"Core_Speed","Max_Power","Memory","Memory_Bandwidth","Memory_Speed","Process"
6.4377516497364,2.63905732961526,6.23832462503951,2.54944517092557,6.68461172766793,3.68887945411394
6.21460809842219,3.13549421592915,6.93147180559945,3.24259235148552,6.68461172766793,3.68887945411394
7.24708058458576,4.78749174278205,8.72323127482751,5.25853649653619,7.60190195987517,2.77258872223978
6.88755257166462,5.01063529409626,7.6246189861594,4.17899203628239,6.92755790627832,4.00733318523247
6.88755257166462,3.13549421592915,6.93147180559945,3.24259235148552,6.68461172766793,4.00733318523247
6.88755257166462,3.80666248977032,6.93147180559945,4.15888308335967,6.90775527898214,4.00733318523247
6.21460809842219,2.63905732961526,6.93147180559945,3.24259235148552,6.68461172766793,4.00733318523247
6.88755257166462,2.63905732961526,6.23832462503951,2.07944154167984,6.21460809842219,4.17438726989564
6.88755257166462,2.63905732961526,6.23832462503951,2.41591377830105,6.5510803350434,3.3322045101752
6.88755257166462,2.63905732961526,7.6246189861594,1.85629799036563,5.99146454710798,4.17438726989564
6.88755257166462,3.13549421592915,6.93147180559945,4.67329601503569,7.0475172213573,4.00733318523247
6.35437004079735,4.60517018598809,7.6246189861594,4.56434819146784,6.62007320653036,3.68887945411394
6.05208916892442,4.60517018598809,7.6246189861594,4.34120464015363,6.39692965521615,3.68887945411394
6.05208916892442,5.29831736654804,8.31776616671934,5.03435182071357,6.39692965521615,3.68887945411394
6.28226674689601,5.01063529409626,8.03008409426756,4.78749174278205,6.4377516497364,3.68887945411394
6.28226674689601,4.31748811353631,7.33693691370762,4.0943445622221,6.4377516497364,3.68887945411394
6.3456363608286,3.55534806148941,6.93147180559945,3.68887945411394,6.4377516497364,3.68887945411394
6.88755257166462,2.63905732961526,6.93147180559945,2.41591377830105,6.5510803350434,4.00733318523247
6.38012253689976,3.55534806148941,8.03008409426756,3.64805745959368,6.68461172766793,3.68887945411394
6.51471269087253,4.60517018598809,8.03008409426756,4.78749174278205,6.4377516497364,3.68887945411394
6.38012253689976,3.55534806148941,6.93147180559945,3.24259235148552,6.68461172766793,3.68887945411394
6.47697236288968,3.55534806148941,6.93147180559945,3.24259235148552,6.68461172766793,3.68887945411394
6.32793678372919,3.13549421592915,6.93147180559945,3.24259235148552,6.68461172766793,3.68887945411394
6.51471269087253,3.91202300542815,7.33693691370762,4.0943445622221,6.4377516497364,3.68887945411394
6.84694313958538,4.60517018598809,8.72323127482751,4.78749174278205,7.13089883029635,3.3322045101752
7.34987370473834,5.19295685089021,9.01091334727929,5.76925805661511,7.13169851046691,2.77258872223978
6.35437004079735,2.484906649788,6.93147180559945,2.54944517092557,6.68461172766793,3.68887945411394
6.21460809842219,3.13549421592915,6.23832462503951,3.24259235148552,6.68461172766793,3.68887945411394
6.21460809842219,2.484906649788,6.23832462503951,3.24259235148552,6.68461172766793,3.68887945411394
6.93634273583405,3.91202300542815,8.31776616671934,4.38202663467388,7.13089883029635,3.3322045101752
6.40687998606931,2.63905732961526,6.23832462503951,2.54944517092557,6.68461172766793,3.68887945411394
6.77536609093639,3.80666248977032,7.6246189861594,4.38452351487247,7.13329595489607,3.3322045101752
6.84161547647759,3.80666248977032,8.31776616671934,3.46573590279973,6.90775527898214,3.3322045101752
6.93634273583405,4.78749174278205,8.31776616671934,5.07767069543241,7.13329595489607,3.3322045101752
6.93634273583405,3.49650756146648,7.6246189861594,2.77258872223978,6.90875477931522,3.3322045101752
6.88755257166462,3.63758615972639,6.93147180559945,4.05352256770185,6.80239476332431,3.68887945411394
6.4377516497364,2.70805020110221,7.6246189861594,2.66722820658195,6.80239476332431,3.3322045101752
6.88755257166462,3.3322045101752,6.93147180559945,3.93573953204546,6.68461172766793,3.68887945411394
6.88755257166462,3.3322045101752,6.93147180559945,3.52929738428947,6.97166860472579,3.68887945411394
6.88755257166462,3.13549421592915,6.93147180559945,3.52929738428947,6.97166860472579,3.68887945411394
6.74523634948436,3.49650756146648,7.6246189861594,2.66722820658195,6.80239476332431,3.3322045101752
6.10924758276437,3.13549421592915,7.6246189861594,3.05870707271538,6.50279004591562,3.68887945411394
6.88755257166462,2.63905732961526,6.93147180559945,3.23080439573347,6.67203294546107,3.68887945411394
6.84161547647759,3.80666248977032,7.6246189861594,3.46573590279973,6.90775527898214,3.3322045101752
6.4377516497364,2.63905732961526,6.23832462503951,2.53369681395743,6.67203294546107,3.68887945411394
6.40687998606931,2.63905732961526,6.23832462503951,2.53369681395743,6.67203294546107,3.68887945411394
6.84694313958538,4.60517018598809,8.03008409426756,4.78749174278205,7.13089883029635,3.3322045101752
6.65286302935335,2.70805020110221,6.93147180559945,2.66722820658195,6.80239476332431,3.3322045101752
6.26339826259162,2.63905732961526,6.23832462503951,2.41591377830105,6.5510803350434,3.68887945411394
6.57786135772105,4.60517018598809,6.93147180559945,5.07517381523383,7.13089883029635,3.3322045101752
6.5792512120101,4.60517018598809,8.31776616671934,4.74666974826179,6.80239476332431,3.3322045101752
6.39692965521615,4.60517018598809,7.6246189861594,4.74666974826179,6.80239476332431,3.3322045101752
6.57786135772105,4.80402104473326,7.6246189861594,5.07517381523383,7.13089883029635,3.3322045101752
6.88755257166462,5.29831736654804,8.31776616671934,5.43981692882174,6.80239476332431,3.3322045101752
6.93634273583405,4.0943445622221,7.6246189861594,4.38452351487247,7.13329595489607,3.3322045101752
6.88755257166462,5.01063529409626,8.72323127482751,4.90082042808905,6.5510803350434,3.3322045101752
6.40687998606931,2.63905732961526,6.93147180559945,2.37024374146786,6.50279004591562,3.68887945411394
6.39359075395063,4.31748811353631,7.33693691370762,4.27666611901606,6.62007320653036,3.68887945411394
6.39359075395063,4.31748811353631,8.03008409426756,4.27666611901606,6.62007320653036,3.68887945411394
6.39859493453521,4.31748811353631,8.03008409426756,4.2076732475291,6.5510803350434,3.3322045101752
6.72743172485086,3.91202300542815,7.6246189861594,4.15888308335967,6.90775527898214,3.3322045101752
6.61338421837956,4.49980967033027,8.31776616671934,4.85203026391962,6.90775527898214,3.3322045101752
6.80239476332431,3.80666248977032,6.93147180559945,4.38576962095272,7.13409372119287,3.3322045101752
6.56526497003536,3.46573590279973,7.6246189861594,3.3603753871419,6.80239476332431,3.3322045101752
6.62406522779989,3.46573590279973,7.6246189861594,3.91601502669768,6.66568371778241,3.68887945411394
6.21460809842219,2.99573227355399,6.93147180559945,3.3603753871419,6.80239476332431,3.3322045101752
6.74523634948436,3.80666248977032,6.93147180559945,3.3603753871419,6.80239476332431,3.3322045101752
6.4377516497364,3.46573590279973,7.6246189861594,3.3603753871419,6.80239476332431,3.3322045101752
6.47697236288968,3.55534806148941,7.6246189861594,3.3603753871419,6.80239476332431,3.68887945411394
6.49223983502047,3.49650756146648,6.93147180559945,3.3603753871419,6.80239476332431,3.68887945411394
6.49223983502047,3.2188758248682,6.93147180559945,3.3603753871419,6.80239476332431,3.68887945411394
6.4377516497364,2.70805020110221,6.93147180559945,2.66722820658195,6.80239476332431,3.3322045101752
6.68461172766793,2.99573227355399,7.6246189861594,2.54944517092557,6.68461172766793,3.68887945411394
6.68461172766793,3.49650756146648,7.6246189861594,4.05352256770185,6.80239476332431,3.68887945411394
6.98656645940643,3.2188758248682,7.6246189861594,2.66722820658195,6.80239476332431,3.3322045101752
6.4377516497364,2.484906649788,6.93147180559945,2.66722820658195,6.80239476332431,3.3322045101752
6.51025834052315,2.484906649788,6.93147180559945,2.66722820658195,6.80239476332431,3.68887945411394
6.88755257166462,5.29831736654804,9.01091334727929,5.76832099579377,7.13089883029635,3.3322045101752
6.64768837356333,4.80402104473326,8.31776616671934,5.07517381523383,7.13089883029635,3.3322045101752
6.88755257166462,5.01063529409626,8.31776616671934,5.25749537202778,6.90775527898214,3.3322045101752
6.69826805411541,4.31748811353631,8.03008409426756,4.56642935767166,6.90975328164481,3.3322045101752
6.68085467879022,4.8283137373023,8.31776616671934,4.85203026391962,6.90775527898214,3.3322045101752
6.57786135772105,4.60517018598809,7.6246189861594,4.74666974826179,6.80239476332431,3.3322045101752
6.4425401664682,4.60517018598809,8.31776616671934,4.85203026391962,6.90775527898214,3.3322045101752
6.74523634948436,4.17438726989564,7.6246189861594,4.16044436392662,6.90975328164481,3.3322045101752
6.88755257166462,4.60517018598809,8.31776616671934,5.15213485636996,7.20785987143248,3.3322045101752
6.4425401664682,4.00733318523247,7.6246189861594,4.16044436392662,6.90975328164481,3.3322045101752
6.87419849545329,3.91202300542815,7.6246189861594,3.3603753871419,6.80239476332431,3.3322045101752
6.83087423464618,3.91202300542815,7.6246189861594,4.38452351487247,7.13329595489607,3.3322045101752
6.87419849545329,4.38202663467388,8.31776616671934,5.07517381523383,7.13089883029635,3.3322045101752
6.84694313958538,3.91202300542815,7.6246189861594,4.15888308335967,6.90775527898214,3.3322045101752
6.72982407048948,3.80666248977032,7.6246189861594,3.3603753871419,6.80239476332431,3.3322045101752
6.69703424766648,3.80666248977032,7.6246189861594,3.3603753871419,6.80239476332431,3.3322045101752
6.88755257166462,3.91202300542815,7.6246189861594,4.45898767581001,7.20785987143248,3.3322045101752
6.88755257166462,3.49650756146648,7.6246189861594,2.66722820658195,6.80239476332431,3.3322045101752
6.57786135772105,3.49650756146648,7.6246189861594,3.3603753871419,6.80239476332431,3.3322045101752
6.58617165485467,3.49650756146648,7.6246189861594,3.3603753871419,6.80239476332431,3.3322045101752
6.65286302935335,3.49650756146648,7.6246189861594,2.66722820658195,6.80239476332431,3.3322045101752
6.35437004079735,2.83321334405622,7.6246189861594,2.66722820658195,6.80239476332431,3.3322045101752
6.4377516497364,3.49650756146648,6.93147180559945,2.66722820658195,6.80239476332431,3.3322045101752
6.61338421837956,3.80666248977032,7.6246189861594,4.15888308335967,6.90775527898214,3.3322045101752
6.94505106372583,4.80402104473326,9.01091334727929,5.07767069543241,7.13329595489607,3.3322045101752
6.94505106372583,4.60517018598809,9.01091334727929,5.07767069543241,7.13329595489607,3.3322045101752
6.94505106372583,4.60517018598809,8.31776616671934,5.07767069543241,7.13329595489607,3.3322045101752
6.82871207164168,4.31748811353631,8.03008409426756,4.78998862298063,7.13329595489607,3.3322045101752
6.82871207164168,5.01063529409626,9.41637845538745,5.48313580354058,7.13329595489607,3.3322045101752
6.82871207164168,4.39444915467244,8.03008409426756,4.78998862298063,7.13329595489607,3.3322045101752
6.82871207164168,4.39444915467244,8.72323127482751,4.78998862298063,7.13329595489607,3.3322045101752
6.82871207164168,4.60517018598809,8.31776616671934,5.07517381523383,7.13089883029635,3.3322045101752
6.96979066990159,5.10594547390058,8.31776616671934,5.41164605185504,7.46737106691756,3.3322045101752
6.93634273583405,3.91202300542815,8.31776616671934,4.38452351487247,7.13329595489607,3.3322045101752
6.82871207164168,3.91202300542815,8.31776616671934,4.38202663467388,7.13089883029635,3.3322045101752
6.93634273583405,3.91202300542815,7.6246189861594,4.38452351487247,7.13329595489607,3.3322045101752
6.60394382460047,2.99573227355399,6.93147180559945,2.66722820658195,6.80239476332431,3.68887945411394
6.90073066404517,3.91202300542815,7.6246189861594,3.46573590279973,6.90775527898214,3.3322045101752
7.02286808608264,3.2188758248682,7.6246189861594,2.77258872223978,6.90875477931522,3.3322045101752
6.8330317327862,3.68887945411394,7.6246189861594,3.46573590279973,6.90775527898214,3.3322045101752
6.90073066404517,3.91202300542815,8.31776616671934,3.3603753871419,6.80239476332431,3.3322045101752
6.88755257166462,4.24849524204936,7.6246189861594,4.38202663467388,7.13089883029635,3.3322045101752
6.65286302935335,2.70805020110221,6.93147180559945,2.66722820658195,6.80239476332431,3.68887945411394
6.8330317327862,3.2188758248682,7.6246189861594,3.68887945411394,7.13089883029635,3.3322045101752
6.81783057145415,3.91202300542815,7.6246189861594,4.38202663467388,7.13089883029635,3.3322045101752
6.97728134163075,3.40119738166216,7.6246189861594,2.77258872223978,6.90775527898214,3.3322045101752
6.78897174299217,3.2188758248682,7.6246189861594,3.58351893845611,7.02553831463852,3.3322045101752
6.8330317327862,3.2188758248682,7.6246189861594,2.66722820658195,6.80239476332431,3.3322045101752
6.97728134163075,3.2188758248682,8.31776616671934,2.77258872223978,6.90775527898214,3.3322045101752
6.35437004079735,3.2188758248682,8.31776616671934,2.66722820658195,6.80239476332431,3.3322045101752
6.88755257166462,3.2188758248682,7.6246189861594,2.66722820658195,6.80239476332431,3.3322045101752
6.35437004079735,3.2188758248682,7.6246189861594,2.66722820658195,6.80239476332431,3.3322045101752
6.88755257166462,3.55534806148941,5.54517744447956,3.56104608260405,6.30991827822652,3.3322045101752
6.88755257166462,4.65396035015752,6.23832462503951,2.77258872223978,6.21460809842219,3.3322045101752
6.88755257166462,4.65396035015752,4.15888308335967,2.41591377830105,6.5510803350434,3.3322045101752
6.86066367144829,3.2188758248682,6.93147180559945,2.66722820658195,6.80239476332431,3.3322045101752
6.88755257166462,4.65396035015752,4.85203026391962,1.97408102602201,6.10924758276437,3.3322045101752
6.88755257166462,4.65396035015752,5.54517744447956,2.86789890204411,6.30991827822652,3.3322045101752
6.88755257166462,4.65396035015752,5.54517744447956,2.26176309847379,5.7037824746562,3.3322045101752
6.88755257166462,4.65396035015752,6.23832462503951,2.50143595173921,5.94017125272043,3.3322045101752
6.88755257166462,4.65396035015752,3.46573590279973,1.02961941718116,5.85793315448346,3.3322045101752
6.88755257166462,2.30258509299405,3.46573590279973,0.8754687373539,5.7037824746562,3.3322045101752
6.88755257166462,4.65396035015752,5.76832099579377,4.67329601503569,7.0475172213573,3.3322045101752
6.88755257166462,4.17438726989564,7.6246189861594,2.54944517092557,6.68461172766793,2.63905732961526
6.88755257166462,4.29045944114839,7.6246189861594,2.37024374146786,6.50279004591562,3.3322045101752
6.88755257166462,3.80666248977032,7.6246189861594,4.67329601503569,7.0475172213573,3.3322045101752
6.88755257166462,4.65396035015752,7.6246189861594,4.67329601503569,7.0475172213573,4.17438726989564
5.85793315448346,3.85014760171006,7.6246189861594,3.52929738428947,6.97260625130175,2.63905732961526
6.88755257166462,5.29831736654804,9.01091334727929,5.54517744447956,6.21460809842219,2.63905732961526
6.88755257166462,5.92692602597041,9.01091334727929,5.54517744447956,6.21460809842219,2.63905732961526
6.88755257166462,5.7037824746562,8.72323127482751,6.17378610390194,7.13089883029635,3.3322045101752
6.88755257166462,4.65396035015752,5.54517744447956,4.32413265625498,7.07326971745971,3.3322045101752
6.88755257166462,5.41610040220442,8.72323127482751,5.57594910314632,7.22620901010067,3.3322045101752
6.90775527898214,5.66988092298052,9.01091334727929,5.8636311755981,7.22620901010067,3.3322045101752
6.90775527898214,5.16478597392351,8.31776616671934,6.23832462503951,6.21460809842219,3.3322045101752
6.90775527898214,5.66988092298052,8.31776616671934,5.76832099579377,7.13089883029635,3.3322045101752
6.88755257166462,4.65396035015752,7.6246189861594,1.16315080980568,5.99146454710798,3.3322045101752
6.90775527898214,5.92692602597041,8.31776616671934,6.23832462503951,6.21460809842219,3.3322045101752
6.95654544315157,5.61677109766657,8.31776616671934,6.23832462503951,6.21460809842219,3.3322045101752
6.90775527898214,5.61677109766657,8.31776616671934,6.23832462503951,6.21460809842219,3.3322045101752
6.99393297522319,5.7037824746562,9.01091334727929,5.95064255258773,7.3132203870903,3.3322045101752
6.96602418710611,5.7037824746562,9.01091334727929,5.95064255258773,7.3132203870903,3.3322045101752
6.95654544315157,5.61677109766657,9.01091334727929,5.95064255258773,7.3132203870903,3.3322045101752
6.96129604591017,5.92692602597041,9.01091334727929,5.95064255258773,7.3132203870903,3.3322045101752
6.98471632011827,5.92692602597041,9.01091334727929,5.95064255258773,7.3132203870903,3.3322045101752
6.96602418710611,5.92692602597041,9.01091334727929,5.95064255258773,7.3132203870903,3.3322045101752
6.97541392745595,5.7037824746562,9.01091334727929,5.95064255258773,7.3132203870903,3.3322045101752
7.00306545878646,5.7037824746562,9.01091334727929,5.96717185453894,7.32974968904151,3.3322045101752
7.00306545878646,5.61677109766657,9.01091334727929,5.96717185453894,7.32974968904151,3.3322045101752
6.97541392745595,5.92692602597041,9.01091334727929,5.95064255258773,7.3132203870903,3.3322045101752
6.90775527898214,5.61677109766657,9.01091334727929,5.95064255258773,7.3132203870903,3.3322045101752
6.9177056098353,5.7037824746562,9.01091334727929,5.95064255258773,7.3132203870903,3.3322045101752
6.9177056098353,5.92692602597041,9.01091334727929,5.95064255258773,7.3132203870903,3.3322045101752
6.94697599213542,5.92692602597041,9.01091334727929,5.95064255258773,7.3132203870903,3.3322045101752
6.93244789157251,5.61677109766657,9.01091334727929,5.95064255258773,7.3132203870903,3.3322045101752
6.96602418710611,5.61677109766657,9.01091334727929,5.96717185453894,7.32974968904151,3.3322045101752
6.95654544315157,5.7037824746562,9.01091334727929,5.95064255258773,7.3132203870903,3.3322045101752
6.93731408122368,5.41610040220442,8.31776616671934,5.2235938203521,7.27931883541462,3.3322045101752
6.89770494312864,5.24702407216049,8.31776616671934,5.20620207764023,7.26192709270275,3.3322045101752
6.94697599213542,5.41610040220442,8.31776616671934,5.25749537202778,7.3132203870903,3.3322045101752
6.92755790627832,5.24702407216049,8.31776616671934,5.20620207764023,7.26192709270275,3.3322045101752
6.90775527898214,5.7037824746562,9.01091334727929,5.95064255258773,7.3132203870903,3.3322045101752
6.92755790627832,5.41610040220442,8.31776616671934,5.2406882537114,7.29641326877392,3.3322045101752
6.88755257166462,5.24702407216049,8.31776616671934,5.20620207764023,7.26192709270275,3.3322045101752
6.87729607149743,5.24702407216049,8.31776616671934,5.20620207764023,7.26192709270275,3.3322045101752
6.88755257166462,5.41610040220442,7.6246189861594,5.17048399503815,7.22620901010067,3.3322045101752
6.93731408122368,5.24702407216049,8.31776616671934,5.20620207764023,7.26192709270275,3.3322045101752
6.88755257166462,5.24702407216049,7.6246189861594,5.2406882537114,7.29641326877392,3.3322045101752
6.88755257166462,5.24702407216049,8.31776616671934,5.2406882537114,7.29641326877392,3.3322045101752
6.89264164117209,5.41610040220442,8.31776616671934,5.2235938203521,7.27931883541462,3.3322045101752
6.89264164117209,5.41610040220442,7.6246189861594,5.17048399503815,7.22620901010067,3.3322045101752
6.88755257166462,5.24702407216049,7.6246189861594,5.17048399503815,7.22620901010067,3.3322045101752
6.90775527898214,5.24702407216049,8.31776616671934,5.2235938203521,7.27931883541462,3.3322045101752
6.90775527898214,5.24702407216049,7.6246189861594,5.18850250054083,7.24422751560335,3.3322045101752
6.87729607149743,5.99146454710798,8.31776616671934,5.8636311755981,7.22620901010067,3.3322045101752
6.82219739062049,5.24702407216049,7.6246189861594,5.17048399503815,7.22620901010067,3.3322045101752
6.89770494312864,5.24702407216049,7.6246189861594,5.17048399503815,7.22620901010067,3.3322045101752
6.82979373751242,5.01063529409626,7.6246189861594,5.18850250054083,7.24422751560335,3.3322045101752
6.89264164117209,5.7037824746562,9.01091334727929,5.88164968110078,7.24422751560335,3.3322045101752
6.90775527898214,5.19295685089021,7.6246189861594,5.18850250054083,7.24422751560335,3.3322045101752
6.87729607149743,5.24702407216049,7.6246189861594,5.17048399503815,7.22620901010067,3.3322045101752
6.89264164117209,5.01063529409626,7.6246189861594,5.18850250054083,7.24422751560335,3.3322045101752
6.92755790627832,5.39362754635236,9.01091334727929,5.89934925820018,7.26192709270275,3.3322045101752
6.89264164117209,5.01063529409626,8.31776616671934,5.18850250054083,7.24422751560335,3.3322045101752
6.87729607149743,4.70048036579242,7.6246189861594,5.18850250054083,7.24422751560335,3.3322045101752
6.84054652928869,4.70048036579242,7.6246189861594,5.20620207764023,7.26192709270275,3.3322045101752
6.89770494312864,5.24702407216049,8.31776616671934,5.17048399503815,7.22620901010067,3.3322045101752
6.92755790627832,4.70048036579242,8.31776616671934,5.20620207764023,7.26192709270275,3.3322045101752
6.90775527898214,4.44265125649032,7.6246189861594,4.64439089914137,7.39326309476384,3.3322045101752
6.90775527898214,4.70048036579242,7.6246189861594,5.20620207764023,7.26192709270275,3.3322045101752
6.82979373751242,5.41610040220442,8.31776616671934,5.88164968110078,7.24422751560335,3.3322045101752
6.90775527898214,5.01063529409626,8.31776616671934,5.18850250054083,7.24422751560335,3.3322045101752
7.00306545878646,4.78749174278205,7.6246189861594,4.64439089914137,7.39326309476384,3.3322045101752
6.88243747099785,4.70048036579242,7.6246189861594,5.18850250054083,7.24422751560335,3.3322045101752
6.90775527898214,5.01063529409626,7.6246189861594,5.18850250054083,7.24422751560335,3.3322045101752
6.82979373751242,4.70048036579242,7.6246189861594,5.18850250054083,7.24422751560335,3.3322045101752
6.96602418710611,5.01063529409626,7.6246189861594,4.64439089914137,7.39326309476384,3.3322045101752
6.95654544315157,4.60517018598809,7.6246189861594,4.71849887129509,7.46737106691756,3.3322045101752
7.00306545878646,4.60517018598809,7.6246189861594,4.56434819146784,7.3132203870903,3.3322045101752
6.95654544315157,4.60517018598809,7.6246189861594,4.64439089914137,7.39326309476384,3.3322045101752
6.95654544315157,4.60517018598809,7.6246189861594,4.56434819146784,7.3132203870903,3.3322045101752
6.96602418710611,4.60517018598809,7.6246189861594,4.65965837127216,7.40853056689463,3.3322045101752
6.97541392745595,4.60517018598809,7.6246189861594,4.64439089914137,7.39326309476384,3.3322045101752
6.96602418710611,5.01063529409626,7.6246189861594,4.56434819146784,7.3132203870903,3.3322045101752
7.09007683577609,5.01063529409626,7.6246189861594,4.64439089914137,7.39326309476384,3.3322045101752
6.95654544315157,5.29831736654804,8.31776616671934,5.25749537202778,7.3132203870903,3.3322045101752
6.97541392745595,3.91202300542815,7.6246189861594,4.56434819146784,7.3132203870903,3.3322045101752
6.59304453414244,3.91202300542815,7.6246189861594,3.3603753871419,6.80239476332431,3.3322045101752
6.68461172766793,4.17438726989564,7.6246189861594,4.27666611901606,7.02553831463852,3.3322045101752
6.72142570079064,3.91202300542815,7.6246189861594,3.3603753871419,6.80239476332431,3.3322045101752
6.95654544315157,4.31748811353631,7.6246189861594,4.56434819146784,7.3132203870903,3.3322045101752
6.90775527898214,4.17438726989564,7.6246189861594,4.29864502573483,7.0475172213573,3.3322045101752
6.95654544315157,5.7037824746562,8.31776616671934,5.76832099579377,7.13089883029635,3.3322045101752
6.93731408122368,5.66988092298052,9.01091334727929,5.8636311755981,7.22620901010067,3.3322045101752
6.98471632011827,5.66988092298052,8.31776616671934,5.88887795833288,7.25134498337221,3.3322045101752
6.94697599213542,5.66988092298052,8.31776616671934,5.80754170894705,7.17011954344963,3.3322045101752
6.90775527898214,4.17438726989564,6.93147180559945,4.29864502573483,7.0475172213573,3.3322045101752
6.94697599213542,5.66988092298052,8.31776616671934,5.8452820369299,7.20785987143248,3.3322045101752
6.93731408122368,4.65396035015752,8.31776616671934,5.76832099579377,7.13089883029635,3.3322045101752
6.98471632011827,5.66988092298052,8.31776616671934,5.76832099579377,7.13089883029635,3.3322045101752
6.94697599213542,5.66988092298052,8.31776616671934,5.76832099579377,7.13089883029635,3.3322045101752
6.94697599213542,4.65396035015752,9.01091334727929,6.46146817635372,7.13089883029635,3.3322045101752
6.94697599213542,5.66988092298052,9.01091334727929,5.76832099579377,7.13089883029635,3.3322045101752
6.93731408122368,5.52146091786225,8.31776616671934,5.76832099579377,7.13089883029635,3.3322045101752
6.95654544315157,5.7037824746562,8.31776616671934,5.8452820369299,7.20785987143248,3.3322045101752
6.95654544315157,5.92692602597041,8.31776616671934,5.8452820369299,7.20785987143248,3.3322045101752
6.88755257166462,5.52146091786225,8.31776616671934,5.76832099579377,7.13089883029635,3.3322045101752
6.90775527898214,5.7037824746562,8.31776616671934,5.76832099579377,7.13089883029635,3.3322045101752
6.93731408122368,5.61677109766657,8.31776616671934,5.88164968110078,7.24422751560335,3.3322045101752
6.85329909318608,5.52146091786225,8.31776616671934,5.76832099579377,7.13089883029635,3.3322045101752
6.88243747099785,5.52146091786225,8.31776616671934,5.76832099579377,7.13089883029635,3.3322045101752
6.90775527898214,5.61677109766657,8.31776616671934,5.80754170894705,7.17011954344963,3.3322045101752
6.91473089271856,5.61677109766657,8.31776616671934,5.76832099579377,7.13089883029635,3.3322045101752
6.85329909318608,5.61677109766657,8.31776616671934,5.76832099579377,7.13089883029635,3.3322045101752
6.94697599213542,5.61677109766657,8.31776616671934,5.8452820369299,7.20785987143248,3.3322045101752
6.94697599213542,5.61677109766657,8.31776616671934,5.76832099579377,7.13089883029635,3.3322045101752
6.90775527898214,5.61677109766657,8.31776616671934,5.76832099579377,7.13089883029635,3.3322045101752
6.8330317327862,5.24702407216049,7.6246189861594,5.18850250054083,7.24422751560335,3.3322045101752
6.87212810133899,5.24702407216049,7.6246189861594,5.18850250054083,7.24422751560335,3.3322045101752
6.85118492749374,5.24702407216049,7.6246189861594,5.17048399503815,7.22620901010067,3.3322045101752
6.880384082186,5.24702407216049,7.6246189861594,5.18850250054083,7.24422751560335,3.3322045101752
6.86066367144829,5.24702407216049,7.6246189861594,5.18850250054083,7.24422751560335,3.3322045101752
6.74523634948436,5.52146091786225,8.03008409426756,5.66296048013595,7.3132203870903,3.3322045101752
6.90775527898214,5.52146091786225,8.03008409426756,5.69575030295894,7.34601020991329,3.3322045101752
6.92755790627832,5.52146091786225,8.03008409426756,5.66296048013595,7.3132203870903,3.3322045101752
6.90775527898214,5.52146091786225,8.03008409426756,5.66296048013595,7.3132203870903,3.3322045101752
7.00306545878646,5.52146091786225,8.03008409426756,5.72749900127352,7.37775890822787,3.3322045101752
6.90775527898214,5.52146091786225,8.72323127482751,5.66296048013595,7.3132203870903,3.3322045101752
6.76849321164863,5.52146091786225,8.03008409426756,5.66296048013595,7.3132203870903,3.3322045101752
6.85646198459459,5.52146091786225,8.03008409426756,5.69575030295894,7.34601020991329,3.3322045101752
6.77992190747225,5.52146091786225,8.03008409426756,5.66296048013595,7.3132203870903,3.3322045101752
6.85646198459459,5.92692602597041,8.03008409426756,5.72749900127352,7.37775890822787,3.3322045101752
6.90775527898214,5.63478960316925,8.03008409426756,5.66296048013595,7.3132203870903,3.3322045101752
6.87729607149743,5.52146091786225,8.03008409426756,5.72749900127352,7.37775890822787,3.3322045101752
6.82979373751242,5.63478960316925,8.03008409426756,5.66296048013595,7.3132203870903,3.3322045101752
6.83840520084734,5.29831736654804,8.03008409426756,5.51985963649527,7.17011954344963,3.3322045101752
6.75110146893676,5.29831736654804,8.03008409426756,5.48063892334199,7.13089883029635,3.3322045101752
6.74170069465205,5.29831736654804,8.03008409426756,5.48063892334199,7.13089883029635,3.3322045101752
6.85646198459459,5.41610040220442,8.03008409426756,5.48063892334199,7.13089883029635,3.3322045101752
6.83840520084734,5.29831736654804,8.03008409426756,5.48063892334199,7.13089883029635,3.3322045101752
6.77308037565554,5.29831736654804,8.03008409426756,5.51985963649527,7.17011954344963,3.3322045101752
6.74523634948436,5.29831736654804,8.03008409426756,5.48063892334199,7.13089883029635,3.3322045101752
6.88755257166462,5.99146454710798,8.72323127482751,6.17378610390194,7.13089883029635,3.3322045101752
6.90775527898214,5.19295685089021,8.31776616671934,5.18850250054083,7.24422751560335,3.3322045101752
6.95654544315157,5.19295685089021,7.6246189861594,5.2235938203521,7.27931883541462,3.3322045101752
6.93731408122368,5.19295685089021,7.6246189861594,5.18850250054083,7.24422751560335,3.3322045101752
7.00306545878646,5.19295685089021,7.6246189861594,5.25749537202778,7.3132203870903,3.3322045101752
6.92755790627832,5.19295685089021,8.31776616671934,5.18850250054083,7.24422751560335,3.3322045101752
6.92755790627832,5.19295685089021,7.6246189861594,5.18850250054083,7.24422751560335,3.3322045101752
6.71780469502369,5.29831736654804,8.03008409426756,5.48063892334199,7.13089883029635,3.3322045101752
6.96602418710611,5.19295685089021,7.6246189861594,5.20620207764023,7.26192709270275,3.3322045101752
7.00306545878646,5.19295685089021,7.6246189861594,5.18850250054083,7.24422751560335,3.3322045101752
7.0475172213573,5.19295685089021,7.6246189861594,5.18850250054083,7.24422751560335,3.3322045101752
